RevenueKey,PaymentID,BookingID,CustomerKey,PaymentDateKey,Amount,PaymentMethod,WeightKG,RevenuePerKG
337,337,337,337,20220416,2061.42,Bank Transfer,447.84,4.603027867095392
338,338,338,338,20221015,2839.83,Bank Transfer,398.41,7.127908436033231
339,339,339,339,20220805,1821.9,Bank Transfer,253.98,7.173399480274038
340,340,340,340,20220901,857.41,Bank Transfer,191.44,4.47874007521939
341,341,341,341,20220507,2047.16,Card,291.02,7.034430623324858
342,342,342,342,20220630,2174.74,Bank Transfer,279.19,7.789462373294172
343,343,343,343,20221019,2225.28,Cash,486.57,4.573401566064493
344,344,344,344,20220322,983.55,Bank Transfer,132.41,7.428064345593233
345,345,345,345,20220917,643.1,Cash,87.87,7.31876635939456
346,346,346,346,20220405,1084.15,Cash,179.65,6.034789869190092
347,347,347,347,20220523,3150.42,Cash,432.51,7.284039675383228
348,348,348,348,20221117,1796.56,Bank Transfer,286.23,6.276630681619676
349,349,349,349,20220121,1599.1,Bank Transfer,208.53,7.668440991703831
350,350,350,350,20220330,1103.0,Bank Transfer,205.5,5.367396593673966
351,351,351,351,20220929,1067.62,Cash,216.18,4.938569710426496
352,352,352,352,20220917,845.47,Bank Transfer,130.51,6.478200904145277
353,353,353,353,20221117,594.55,Cash,90.97,6.535671100362756
354,354,354,354,20220529,456.57,Card,84.55,5.4
355,355,355,355,20220417,2596.54,Bank Transfer,449.21,5.780236415039736
356,356,356,356,20220331,2015.22,Bank Transfer,389.89,5.168688604478186
357,357,357,357,20220529,640.63,Cash,105.66,6.063127011167897
358,358,358,358,20220331,850.06,Card,174.05,4.883998850904912
359,359,359,359,20220407,156.73,Card,28.44,5.510900140646975
360,360,360,360,20220517,2049.9,Cash,417.16,4.913941892798926
361,361,361,361,20220129,290.12,Bank Transfer,64.63,4.4889370261488475
362,362,362,362,20220501,1283.44,Card,165.42,7.758674888163464
363,363,363,363,20220722,1283.4,Card,268.49,4.780066296696339
364,364,364,364,20221223,847.15,Card,108.52,7.8063951345374125
365,365,365,365,20220209,2093.62,Card,464.58,4.506478970252702
366,366,366,366,20220411,952.43,Cash,144.26,6.602176625537225
367,367,367,367,20220606,1415.5,Cash,190.85,7.416819491747446
368,368,368,368,20220419,380.83,Cash,77.35,4.923464770523594
369,369,369,369,20220304,1750.15,Cash,372.36,4.700155763239875
370,370,370,370,20221215,2039.42,Card,264.06,7.723320457471787
371,371,371,371,20220317,1506.58,Cash,372.1,4.048857833915614
372,372,372,372,20220501,1815.5,Cash,309.43,5.867239763435995
373,373,373,373,20220624,953.62,Card,227.51,4.191552019691442
374,374,374,374,20220627,2065.9,Cash,457.16,4.51898678799545
375,375,375,375,20220907,628.92,Cash,85.71,7.337766888344417
376,376,376,376,20220519,1614.97,Cash,292.93,5.513160140647936
377,377,377,377,20220805,1192.81,Card,233.1,5.117160017160017
378,378,378,378,20220113,3843.72,Bank Transfer,493.07,7.7954854280325305
379,379,379,379,20221017,2221.91,Bank Transfer,358.4,6.199525669642857
380,380,380,380,20220616,1181.84,Card,189.42,6.239256678281069
381,381,381,381,20220218,832.2,Cash,104.95,7.929490233444498
382,382,382,382,20221112,2146.61,Card,277.07,7.7475367235716615
383,383,383,383,20221122,1933.89,Card,309.45,6.249442559379545
384,384,384,384,20221129,283.3,Cash,59.99,4.722453742290382
385,385,385,385,20221230,1664.2,Card,215.79,7.712127531396265
386,386,386,386,20220523,1233.27,Bank Transfer,249.25,4.947923771313942
387,387,387,387,20220725,1771.94,Bank Transfer,333.57,5.312048445603621
388,388,388,388,20220829,2225.32,Cash,440.89,5.047336070221598
389,389,389,389,20220202,3285.83,Bank Transfer,494.18,6.649055000202355
390,390,390,390,20220824,370.08,Cash,68.32,5.416861826697892
391,391,391,391,20220311,481.85,Card,63.56,7.581025802391442
392,392,392,392,20220816,108.55,Bank Transfer,17.44,6.224197247706422
393,393,393,393,20220202,456.8,Card,73.86,6.1846737070132685
394,394,394,394,20221227,2198.86,Card,337.52,6.514754681204077
395,395,395,395,20220327,803.61,Bank Transfer,164.88,4.873908296943232
396,396,396,396,20220906,1566.88,Card,319.77,4.900021890733965
397,397,397,397,20220118,1000.88,Bank Transfer,188.36,5.313654703758759
398,398,398,398,20221122,898.5,Card,137.9,6.515591007976795
399,399,399,399,20220614,451.24,Bank Transfer,71.32,6.326977005047673
400,400,400,400,20220617,586.58,Card,136.76,4.289119625621527
401,401,401,401,20221211,2884.81,Card,497.24,5.801645080846272
402,402,402,402,20220412,1444.28,Bank Transfer,188.0,7.6823404255319145
403,403,403,403,20220425,1099.7,Cash,175.59,6.2628851301326955
404,404,404,404,20221023,3156.02,Bank Transfer,457.85,6.893130938080157
405,405,405,405,20221104,196.51,Card,24.89,7.895138609883487
406,406,406,406,20220805,1091.76,Cash,154.39,7.071442450935942
407,407,407,407,20221201,2956.34,Card,390.7,7.566777578704889
408,408,408,408,20220409,2206.68,Cash,315.22,7.0004441342554395
409,409,409,409,20221022,1191.55,Bank Transfer,233.67,5.099285316899902
410,410,410,410,20220904,1898.1,Card,238.88,7.945830542531815
411,411,411,411,20221229,1798.64,Card,226.48,7.941716707877076
412,412,412,412,20221229,2225.42,Bank Transfer,416.83,5.338915145263058
413,413,413,413,20220116,2707.22,Cash,392.84,6.8914061704510745
414,414,414,414,20220216,91.66,Cash,19.48,4.705338809034908
415,415,415,415,20221123,1711.41,Cash,421.58,4.059514208453912
416,416,416,416,20221017,559.51,Bank Transfer,111.94,4.998302662140432
417,417,417,417,20220609,3445.55,Bank Transfer,433.59,7.946562420720036
418,418,418,418,20221101,2580.63,Card,350.18,7.369438574447427
419,419,419,419,20220324,2174.52,Bank Transfer,425.82,5.106664787938565
420,420,420,420,20221205,387.19,Cash,77.03,5.026483188368168
421,421,421,421,20221127,1349.48,Card,224.6,6.008370436331256
422,422,422,422,20220503,253.06,Card,43.83,5.77367100159708
423,423,423,423,20220131,2658.19,Card,351.6,7.560267349260523
424,424,424,424,20221205,2039.77,Bank Transfer,457.17,4.4617319596648946
425,425,425,425,20220130,2070.57,Card,451.54,4.585573814058555
426,426,426,426,20221106,1271.52,Bank Transfer,253.42,5.01744140162576
427,427,427,427,20220312,2497.47,Cash,376.18,6.639029188154606
428,428,428,428,20220523,1902.3,Cash,250.49,7.59431514232105
429,429,429,429,20220613,2506.4,Bank Transfer,425.39,5.892004983662051
430,430,430,430,20221004,332.0,Cash,50.03,6.63601838896662
431,431,431,431,20220520,1290.58,Cash,310.23,4.160074783225348
432,432,432,432,20220609,1130.86,Cash,255.45,4.426932863574085
433,433,433,433,20220608,352.94,Cash,75.85,4.6531311799604484
434,434,434,434,20221026,2154.77,Bank Transfer,325.69,6.616015229205686
435,435,435,435,20220105,710.15,Bank Transfer,137.14,5.178284964270089
436,436,436,436,20221223,843.66,Cash,161.83,5.213248470617314
437,437,437,437,20221023,1363.56,Card,251.29,5.426240598511679
438,438,438,438,20220423,1675.49,Card,240.9,6.955126608551266
439,439,439,439,20221209,501.7,Cash,105.61,4.750497112015908
440,440,440,440,20220710,2671.38,Cash,340.7,7.840857058996185
441,441,441,441,20220913,829.8,Cash,112.13,7.400338892357086
442,442,442,442,20220605,903.27,Cash,122.2,7.391734860883797
443,443,443,443,20220628,3216.81,Cash,456.55,7.045909538933304
444,444,444,444,20220515,1680.65,Card,256.45,6.553519204523299
445,445,445,445,20220117,62.82,Card,8.16,7.698529411764706
446,446,446,446,20220214,1780.04,Cash,383.22,4.644955900005218
447,447,447,447,20221101,1684.15,Bank Transfer,346.55,4.859760496320877
448,448,448,448,20220912,1388.56,Bank Transfer,307.18,4.520346376717234
449,449,449,449,20220621,2302.37,Cash,379.2,6.071650843881857
450,450,450,450,20220415,2041.3,Cash,384.45,5.309663155156717
451,451,451,451,20220630,2128.94,Card,404.38,5.264701518373807
452,452,452,452,20220312,3413.73,Card,479.97,7.112382023876492
453,453,453,453,20220620,1979.95,Card,440.03,4.499579574119947
454,454,454,454,20220921,1819.88,Cash,246.71,7.376596003404807
455,455,455,455,20220519,78.47,Card,16.88,4.648696682464455
456,456,456,456,20220816,1539.73,Card,297.04,5.1835779692970645
457,457,457,457,20221129,2282.94,Bank Transfer,339.66,6.721250662427133
458,458,458,458,20220302,388.86,Bank Transfer,96.62,4.024632581246118
459,459,459,459,20220913,1404.75,Bank Transfer,266.09,5.279228832349958
460,460,460,460,20220807,1504.16,Cash,202.58,7.425017277125086
461,461,461,461,20221103,2608.71,Card,424.32,6.147977941176471
462,462,462,462,20220719,2946.66,Card,377.61,7.8034480019067285
463,463,463,463,20220123,884.23,Cash,201.47,4.388891646398967
464,464,464,464,20220828,3064.16,Cash,493.02,6.21508255243195
465,465,465,465,20221119,1363.22,Bank Transfer,295.16,4.618579753354113
466,466,466,466,20220508,1873.96,Cash,324.61,5.772958319213826
467,467,467,467,20221113,1898.57,Cash,432.48,4.389960229374768
468,468,468,468,20220404,274.22,Card,39.01,7.029479620610101
469,469,469,469,20220601,2773.75,Bank Transfer,366.54,7.567386915479893
470,470,470,470,20220726,85.94,Card,12.91,6.656855151045701
471,471,471,471,20220714,2250.64,Bank Transfer,446.77,5.0375808581596795
472,472,472,472,20220715,1695.66,Card,227.2,7.463292253521128
473,473,473,473,20220704,144.12,Card,32.12,4.486924034869241
474,474,474,474,20220120,745.33,Cash,134.81,5.528744158445219
475,475,475,475,20221210,884.54,Cash,135.48,6.52893416002362
476,476,476,476,20220224,383.77,Card,68.55,5.598395331874544
477,477,477,477,20220921,565.44,Cash,114.62,4.933170476356657
478,478,478,478,20220129,1113.39,Cash,194.2,5.7332131822863035
479,479,479,479,20220901,234.91,Cash,37.41,6.279337075648223
480,480,480,480,20220615,2008.01,Bank Transfer,429.06,4.680021442222533
481,481,481,481,20220214,3063.28,Bank Transfer,399.03,7.676816279477735
482,482,482,482,20220814,119.0,Card,27.53,4.322557210316019
483,483,483,483,20220118,1378.37,Card,330.31,4.172958735733099
484,484,484,484,20220401,1902.37,Cash,317.56,5.990584456480665
485,485,485,485,20220919,865.0,Cash,161.73,5.3484202065170345
486,486,486,486,20220613,383.83,Card,64.61,5.940721250580405
487,487,487,487,20220602,1351.42,Card,209.57,6.448537481509758
488,488,488,488,20220511,1909.0,Cash,291.3,6.5533813937521455
489,489,489,489,20220322,2611.65,Cash,478.2,5.461417816813049
490,490,490,490,20220331,1866.22,Bank Transfer,348.58,5.353778185782317
491,491,491,491,20220820,436.83,Card,80.39,5.433884811543724
492,492,492,492,20220129,3266.83,Cash,442.63,7.380498384655356
493,493,493,493,20220515,1315.77,Bank Transfer,164.72,7.987918892666343
494,494,494,494,20220303,967.92,Cash,122.53,7.899453195135885
495,495,495,495,20221217,1580.11,Bank Transfer,223.18,7.079980284971771
496,496,496,496,20220809,173.03,Bank Transfer,27.64,6.26013024602026
497,497,497,497,20220726,1039.91,Bank Transfer,182.28,5.705014263770025
498,498,498,498,20220516,418.72,Bank Transfer,86.49,4.84125332408371
499,499,499,499,20221011,2873.84,Card,495.43,5.800698383222655
500,500,500,500,20220105,74.47,Card,13.2,5.641666666666667
501,501,501,501,20220607,1100.9,Card,273.02,4.0323053256171715
502,502,502,502,20220428,1666.02,Bank Transfer,259.13,6.429282599467449
503,503,503,503,20220605,3443.63,Cash,442.63,7.779929060389039
504,504,504,504,20220112,1456.13,Cash,288.16,5.053199611327041
505,505,505,505,20220322,1293.6,Card,235.24,5.4990647849005265
506,506,506,506,20220305,879.12,Cash,134.24,6.548867699642431
507,507,507,507,20220910,1046.67,Bank Transfer,186.8,5.603158458244112
508,508,508,508,20220613,308.45,Card,60.7,5.08154859967051
509,509,509,509,20221118,1303.17,Bank Transfer,302.66,4.305722593008657
510,510,510,510,20220719,1717.59,Card,328.29,5.231929087087635
511,511,511,511,20220514,2307.19,Cash,385.05,5.991923126866641
512,512,512,512,20220401,2760.18,Cash,481.35,5.73424742910564
513,513,513,513,20220228,906.47,Bank Transfer,152.89,5.928903132971418
514,514,514,514,20220608,1816.4,Card,393.99,4.61026929617503
515,515,515,515,20220412,238.35,Card,59.28,4.020748987854251
516,516,516,516,20221101,3396.43,Card,445.82,7.6183885873222374
517,517,517,517,20220112,2232.72,Card,333.66,6.69160222981478
518,518,518,518,20220701,1954.99,Bank Transfer,280.59,6.967425781389216
519,519,519,519,20220507,814.6,Cash,163.16,4.992645256190243
520,520,520,520,20220311,2369.57,Cash,362.43,6.5380073393482885
521,521,521,521,20220712,1402.08,Card,327.09,4.286526644042924
522,522,522,522,20220208,3793.1,Card,481.92,7.870808432934926
523,523,523,523,20221108,1324.65,Bank Transfer,309.08,4.285783615892326
524,524,524,524,20220629,754.29,Card,184.69,4.084086848232173
525,525,525,525,20221108,1879.62,Card,240.4,7.818718801996671
526,526,526,526,20220822,1604.39,Cash,318.11,5.04350696300022
527,527,527,527,20220506,1896.04,Card,355.53,5.332995809073777
528,528,528,528,20220815,707.89,Cash,105.76,6.693362329803328
529,529,529,529,20221215,1343.04,Bank Transfer,332.28,4.041892379920549
530,530,530,530,20221009,2038.81,Bank Transfer,475.59,4.286906789461511
531,531,531,531,20220709,202.11,Bank Transfer,47.43,4.261227071473751
532,532,532,532,20221008,2171.36,Card,331.45,6.551093679287978
533,533,533,533,20220727,2054.97,Bank Transfer,377.67,5.441178806894907
534,534,534,534,20220109,688.15,Cash,90.71,7.586263917980378
535,535,535,535,20220131,2627.27,Cash,448.29,5.8606482410939345
536,536,536,536,20220430,945.43,Cash,130.58,7.240235870730586
537,537,537,537,20220902,240.32,Card,56.58,4.247437256981265
538,538,538,538,20220915,533.29,Card,78.81,6.766780865372414
539,539,539,539,20221012,2199.06,Bank Transfer,464.67,4.73251985279876
540,540,540,540,20220403,3213.37,Card,435.92,7.371467241695724
541,541,541,541,20221210,375.94,Bank Transfer,88.57,4.244552331489218
542,542,542,542,20220329,2660.37,Bank Transfer,458.18,5.806386136452922
543,543,543,543,20220924,2222.38,Cash,497.17,4.470060542671521
544,544,544,544,20221104,983.13,Bank Transfer,132.36,7.427697189483227
545,545,545,545,20220217,3441.38,Card,449.18,7.661472015673004
546,546,546,546,20221009,503.12,Card,86.51,5.815743844642237
547,547,547,547,20221106,1133.0,Bank Transfer,157.69,7.184983194876023
548,548,548,548,20221025,1528.63,Card,348.82,4.38228885958374
549,549,549,549,20220713,1175.28,Card,251.38,4.675312276235182
550,550,550,550,20220906,1804.81,Card,337.08,5.354248249673668
551,551,551,551,20221212,2509.25,Bank Transfer,341.71,7.343215006877177
552,552,552,552,20221130,2222.54,Bank Transfer,340.78,6.5219203004871185
553,553,553,553,20221114,1602.34,Cash,265.0,6.0465660377358486
554,554,554,554,20220123,1011.12,Card,150.3,6.727345309381237
555,555,555,555,20220525,557.28,Card,92.08,6.052128583840139
556,556,556,556,20220801,1442.57,Cash,298.36,4.834997989006569
557,557,557,557,20220112,2953.07,Bank Transfer,412.32,7.162082848273187
558,558,558,558,20220927,47.75,Bank Transfer,6.29,7.591414944356121
559,559,559,559,20221205,1176.74,Cash,294.09,4.001292121459418
560,560,560,560,20220805,1946.88,Card,427.06,4.558797358684963
561,561,561,561,20220806,366.33,Bank Transfer,65.86,5.562253264500455
562,562,562,562,20221120,1066.55,Bank Transfer,237.28,4.494900539447067
563,563,563,563,20220101,1831.67,Cash,299.57,6.1143305404412995
564,564,564,564,20220314,687.83,Bank Transfer,102.73,6.695512508517473
565,565,565,565,20220416,1035.57,Bank Transfer,210.91,4.910009008581859
566,566,566,566,20220711,3408.84,Cash,428.23,7.960301707026598
567,567,567,567,20220727,446.61,Card,66.84,6.681777378815081
568,568,568,568,20220308,1863.17,Cash,336.94,5.529678874577076
569,569,569,569,20221017,665.37,Cash,102.98,6.461157506311905
570,570,570,570,20220912,1960.39,Cash,381.12,5.143760495382032
571,571,571,571,20221201,3595.65,Cash,453.68,7.925520190442603
572,572,572,572,20221031,2140.53,Card,393.61,5.438200248977415
573,573,573,573,20220830,2275.62,Card,374.78,6.07188217087358
574,574,574,574,20220816,653.45,Card,106.34,6.144912544668046
575,575,575,575,20221117,2609.58,Card,481.7,5.417438239568196
576,576,576,576,20220225,1948.16,Bank Transfer,416.31,4.679589728807859
577,577,577,577,20220808,912.5,Cash,145.93,6.252998012745837
578,578,578,578,20220420,499.01,Bank Transfer,111.29,4.483870967741935
579,579,579,579,20220108,482.91,Bank Transfer,101.47,4.75914063269932
580,580,580,580,20220612,2346.0,Card,438.79,5.346521114884113
581,581,581,581,20220426,1740.1,Bank Transfer,229.37,7.586432401796224
582,582,582,582,20220514,2048.97,Card,351.06,5.836523671167321
583,583,583,583,20220719,2493.0,Bank Transfer,469.03,5.315225038910091
584,584,584,584,20220110,1495.85,Card,307.8,4.859811565951916
585,585,585,585,20220127,1831.25,Cash,443.78,4.126481589977016
586,586,586,586,20220718,1943.41,Bank Transfer,353.51,5.497468247008571
587,587,587,587,20221019,1611.09,Cash,223.43,7.210714765250861
588,588,588,588,20220609,1857.78,Cash,414.36,4.483492615117289
589,589,589,589,20220628,112.2,Bank Transfer,26.0,4.315384615384615
590,590,590,590,20220708,976.89,Card,129.87,7.522060522060522
591,591,591,591,20220921,1456.42,Card,226.65,6.425854842267814
592,592,592,592,20220703,1953.39,Cash,245.76,7.948364257812501
593,593,593,593,20220829,43.56,Card,8.43,5.167259786476869
594,594,594,594,20220617,651.93,Card,114.47,5.695203983576483
595,595,595,595,20220617,71.87,Card,11.87,6.054759898904803
596,596,596,596,20220125,3361.64,Cash,451.78,7.440878303599097
597,597,597,597,20220318,2359.98,Card,463.77,5.088686202212304
598,598,598,598,20221223,1548.34,Cash,309.88,4.996579321027494
599,599,599,599,20220127,1738.24,Cash,429.49,4.047218794384037
600,600,600,600,20221029,1129.83,Cash,152.68,7.399986900707361
601,601,601,601,20220310,103.96,Card,23.71,4.384647827920708
602,602,602,602,20221116,3482.07,Bank Transfer,475.2,7.327588383838385
603,603,603,603,20220119,2362.15,Bank Transfer,325.15,7.264800861141013
604,604,604,604,20220416,2132.96,Cash,390.53,5.4617058868716875
605,605,605,605,20220310,792.48,Bank Transfer,188.8,4.197457627118644
606,606,606,606,20220501,1781.29,Bank Transfer,262.47,6.786642282927572
607,607,607,607,20220712,371.23,Card,54.14,6.856852604359069
608,608,608,608,20220123,1440.51,Cash,341.48,4.218431533325524
609,609,609,609,20220801,40.53,Bank Transfer,7.97,5.085319949811795
610,610,610,610,20220109,2766.84,Bank Transfer,347.04,7.97268326417704
611,611,611,611,20220716,1945.54,Card,258.67,7.52132060153864
612,612,612,612,20221020,3391.79,Card,497.05,6.823840659893371
613,613,613,613,20220902,599.68,Bank Transfer,89.84,6.674977738201246
614,614,614,614,20220531,3124.02,Card,405.4,7.706018746916626
615,615,615,615,20220825,1228.66,Cash,194.47,6.317992492415283
616,616,616,616,20220331,1585.88,Bank Transfer,245.27,6.465853956863865
617,617,617,617,20220727,45.65,Bank Transfer,5.71,7.994746059544658
618,618,618,618,20220830,1779.25,Cash,280.37,6.346078396404751
619,619,619,619,20220619,3077.82,Card,436.99,7.0432275338108425
620,620,620,620,20220524,2067.06,Bank Transfer,348.98,5.923147458307066
621,621,621,621,20221112,1877.73,Cash,273.04,6.877124230881922
622,622,622,622,20220430,1063.98,Card,198.1,5.370923775870772
623,623,623,623,20221227,78.44,Card,14.07,5.574982231698649
624,624,624,624,20220128,3359.03,Cash,455.89,7.368071245256532
625,625,625,625,20220605,3803.16,Bank Transfer,476.6,7.979773394880402
626,626,626,626,20220805,703.23,Card,100.22,7.016862901616444
627,627,627,627,20220527,2527.23,Bank Transfer,382.62,6.605065077622706
628,628,628,628,20220520,1010.81,Bank Transfer,211.5,4.779243498817967
629,629,629,629,20220312,1705.88,Cash,243.56,7.003941533913615
630,630,630,630,20220712,286.98,Bank Transfer,39.67,7.234182001512478
631,631,631,631,20221204,1778.53,Cash,403.86,4.403828059228445
632,632,632,632,20221130,1083.72,Cash,227.06,4.77283537390998
633,633,633,633,20220816,2749.36,Card,452.11,6.0811749353033555
634,634,634,634,20220123,2846.97,Card,435.68,6.534543701799485
635,635,635,635,20220405,1354.36,Card,278.47,4.863575968686034
636,636,636,636,20220609,645.99,Card,126.65,5.100592183181997
637,637,637,637,20220507,472.56,Bank Transfer,97.9,4.8269662921348315
638,638,638,638,20220202,1333.63,Cash,167.62,7.95627013482878
639,639,639,639,20221102,641.25,Card,157.27,4.0773828447892155
640,640,640,640,20220213,614.86,Cash,148.77,4.132956913356187
641,641,641,641,20220902,608.95,Cash,134.1,4.541014168530948
642,642,642,642,20221227,2630.43,Cash,337.86,7.785562067128396
643,643,643,643,20220306,2579.66,Cash,445.45,5.791132562577169
644,644,644,644,20220429,1190.21,Cash,162.03,7.34561500956613
645,645,645,645,20220301,1892.23,Card,310.23,6.099442349224768
646,646,646,646,20220206,2739.08,Bank Transfer,430.18,6.367288111953136
647,647,647,647,20221220,911.34,Bank Transfer,128.71,7.080568720379147
648,648,648,648,20220806,274.58,Bank Transfer,67.08,4.093321407274895
649,649,649,649,20220721,3850.69,Card,488.74,7.878810819658714
650,650,650,650,20221006,674.93,Cash,86.77,7.778379624294111
651,651,651,651,20220624,892.9,Card,175.26,5.0947164213169005
652,652,652,652,20220602,810.16,Cash,179.9,4.503390772651473
653,653,653,653,20220414,683.22,Card,150.06,4.55297880847661
654,654,654,654,20220314,1649.46,Cash,391.69,4.211136357834001
655,655,655,655,20220727,1095.11,Card,270.71,4.045325255808799
656,656,656,656,20221201,2836.59,Card,498.35,5.6919634794822915
657,657,657,657,20221114,2067.76,Cash,293.03,7.056478858819918
658,658,658,658,20220911,2464.78,Bank Transfer,412.39,5.97681806057373
659,659,659,659,20220320,2661.74,Bank Transfer,437.92,6.078142126415783
660,660,660,660,20220514,534.3,Card,75.38,7.08808702573627
661,661,661,661,20220123,2141.67,Cash,479.34,4.467955939416698
662,662,662,662,20221027,3831.88,Card,484.89,7.902575841943534
663,663,663,663,20220906,608.07,Bank Transfer,110.1,5.522888283378747
664,664,664,664,20220614,3349.67,Cash,493.58,6.786478382430407
665,665,665,665,20221217,2278.84,Bank Transfer,367.77,6.1963727329581
666,666,666,666,20220806,3078.2,Cash,472.93,6.508785655382403
667,667,667,667,20221125,2878.13,Bank Transfer,496.23,5.799991939221732
668,668,668,668,20221129,800.24,Bank Transfer,150.18,5.328539086429617
