ShipmentKey,ShipmentID,BookingID,CustomerKey,OriginCityKey,DestinationCityKey,TransportModeKey,StatusKey,BookingDateKey,ShipmentDateKey,ExpectedDeliveryDateKey,WeightKG,TransitDays
1,1,1,1,2,5,2,3,20220926,20220927,20221009,213.86,12
2,2,2,2,2,5,1,5,20221127,20221128,20221212,240.24,14
3,3,3,3,3,5,1,4,20221023,20221025,20221030,56.1,5
4,4,4,4,3,9,1,4,20220610,20220612,20220627,272.42,15
5,5,5,5,1,4,2,2,20220123,20220124,20220130,87.14,6
6,6,6,6,3,4,2,3,20220809,20220811,20220817,390.47,6
7,7,7,7,2,9,2,2,20220501,20220502,20220510,12.76,8
8,8,8,8,3,4,1,5,20220825,20220826,20220901,219.03,6
9,9,9,9,3,9,1,2,20220620,20220622,20220702,299.09,10
10,10,10,10,3,6,2,1,20220408,20220409,20220420,495.74,11
11,11,11,11,3,6,2,1,20220701,20220703,20220709,265.88,6
12,12,12,12,1,5,2,1,20220819,20220820,20220904,426.13,15
13,13,13,13,3,9,2,2,20220609,20220611,20220623,324.09,12
14,14,14,14,1,6,1,1,20221012,20221014,20221026,109.73,12
15,15,15,15,1,4,1,1,20220227,20220302,20220317,96.42,15
16,16,16,16,2,9,1,1,20220813,20220815,20220825,416.88,10
17,17,17,17,1,4,2,2,20220104,20220107,20220112,296.3,5
18,18,18,18,2,4,1,3,20220608,20220609,20220621,470.33,12
19,19,19,19,2,6,2,5,20221117,20221119,20221203,127.6,14
20,20,20,20,1,5,2,5,20221021,20221023,20221029,116.85,6
21,21,21,21,1,4,1,2,20221027,20221029,20221108,121.09,10
22,22,22,22,1,4,1,1,20220105,20220106,20220121,241.33,15
23,23,23,23,2,5,1,5,20220501,20220504,20220507,228.78,3
24,24,24,24,3,4,1,2,20220609,20220611,20220614,288.15,3
25,25,25,25,3,9,1,1,20220927,20220929,20221007,8.01,8
26,26,26,26,2,5,2,4,20221116,20221117,20221129,433.17,12
27,27,27,27,1,4,2,4,20220605,20220608,20220614,426.79,6
28,28,28,28,3,9,1,4,20221125,20221126,20221208,265.38,12
29,29,29,29,2,6,1,1,20221215,20221217,20221231,128.17,14
30,30,30,30,3,9,1,1,20220513,20220516,20220527,258.16,11
31,31,31,31,3,5,2,5,20221024,20221027,20221104,239.14,8
32,32,32,32,1,6,2,3,20220801,20220802,20220815,357.19,13
33,33,33,33,1,9,1,5,20220702,20220705,20220713,230.41,8
34,34,34,34,3,9,2,4,20220906,20220907,20220910,194.68,3
35,35,35,35,2,9,2,1,20221110,20221111,20221126,293.9,15
36,36,36,36,2,5,1,3,20221020,20221022,20221028,31.5,6
37,37,37,37,1,4,2,1,20221205,20221206,20221212,330.24,6
38,38,38,38,2,6,1,5,20220305,20220307,20220321,172.16,14
39,39,39,39,3,5,1,3,20220414,20220417,20220420,67.23,3
40,40,40,40,1,9,2,2,20220824,20220825,20220903,423.26,9
41,41,41,41,1,6,2,2,20220518,20220520,20220525,233.48,5
42,42,42,42,2,6,1,1,20220505,20220507,20220518,205.37,11
43,43,43,43,2,4,2,2,20220322,20220323,20220326,155.78,3
44,44,44,44,3,6,2,5,20220615,20220616,20220629,197.55,13
45,45,45,45,1,6,2,4,20220209,20220211,20220226,52.45,15
46,46,46,46,2,6,1,3,20221114,20221115,20221130,36.54,15
47,47,47,47,2,5,2,4,20220801,20220804,20220810,253.06,6
48,48,48,48,2,9,1,5,20220528,20220530,20220606,201.58,7
49,49,49,49,2,5,1,4,20220509,20220510,20220525,93.84,15
50,50,50,50,2,9,1,4,20220521,20220524,20220530,465.3,6
51,51,51,51,3,5,1,3,20221027,20221028,20221104,144.06,7
52,52,52,52,2,5,1,1,20220304,20220306,20220311,94.86,5
53,53,53,53,3,6,1,4,20220914,20220916,20220921,347.93,5
54,54,54,54,1,6,2,4,20220619,20220621,20220703,363.24,12
55,55,55,55,2,9,2,1,20221027,20221030,20221102,76.37,3
56,56,56,56,1,9,1,4,20221027,20221029,20221109,165.65,11
57,57,57,57,1,5,2,3,20220825,20220828,20220905,269.76,8
58,58,58,58,3,5,2,4,20221123,20221125,20221130,349.61,5
59,59,59,59,1,6,2,4,20220915,20220916,20220926,112.25,10
60,60,60,60,2,4,2,2,20221114,20221116,20221123,14.27,7
61,61,61,61,3,9,2,2,20220404,20220407,20220413,282.61,6
62,62,62,62,2,6,2,3,20221101,20221104,20221111,198.73,7
63,63,63,63,2,4,1,4,20221013,20221014,20221023,436.69,9
64,64,64,64,2,5,1,3,20220408,20220410,20220414,328.64,4
65,65,65,65,3,9,1,2,20220208,20220209,20220222,298.88,13
66,66,66,66,3,5,1,1,20220519,20220522,20220528,345.79,6
67,67,67,67,3,6,1,1,20220804,20220805,20220816,29.15,11
68,68,68,68,1,9,1,5,20220606,20220609,20220621,229.05,12
69,69,69,69,1,6,2,5,20220107,20220109,20220112,482.36,3
70,70,70,70,3,4,2,1,20221021,20221024,20221105,62.75,12
71,71,71,71,3,5,1,5,20221125,20221128,20221206,400.95,8
72,72,72,72,1,9,2,5,20220423,20220426,20220429,327.0,3
73,73,73,73,2,6,2,3,20220621,20220622,20220707,45.15,15
74,74,74,74,3,5,1,1,20221012,20221014,20221024,234.14,10
75,75,75,75,1,6,1,4,20220118,20220121,20220130,236.24,9
76,76,76,76,1,4,1,5,20221108,20221111,20221119,293.49,8
77,77,77,77,2,6,1,1,20221209,20221210,20221223,465.06,13
78,78,78,78,1,6,2,3,20220608,20220609,20220623,493.75,14
79,79,79,79,2,5,1,2,20220605,20220607,20220612,11.49,5
80,80,80,80,2,4,1,2,20220331,20220401,20220406,434.31,5
81,81,81,81,3,5,1,5,20220621,20220622,20220630,113.09,8
82,82,82,82,1,6,1,4,20220105,20220106,20220110,404.35,4
83,83,83,83,3,6,2,1,20221217,20221220,20230103,187.13,14
84,84,84,84,2,5,1,5,20220716,20220719,20220727,267.95,8
85,85,85,85,3,9,2,4,20220711,20220713,20220726,167.57,13
86,86,86,86,1,9,1,1,20220925,20220926,20221003,345.29,7
87,87,87,87,3,9,1,3,20220103,20220106,20220118,176.59,12
88,88,88,88,1,5,1,3,20220323,20220324,20220329,491.6,5
89,89,89,89,1,6,1,3,20220709,20220710,20220717,160.79,7
90,90,90,90,2,4,2,4,20220921,20220923,20221005,331.93,12
91,91,91,91,3,4,2,4,20220902,20220905,20220913,315.8,8
92,92,92,92,2,5,2,3,20221004,20221005,20221018,110.79,13
93,93,93,93,2,9,2,1,20220213,20220216,20220302,109.21,14
94,94,94,94,2,6,2,3,20220105,20220106,20220110,6.18,4
95,95,95,95,1,5,1,1,20220303,20220305,20220313,11.6,8
96,96,96,96,2,4,1,3,20220125,20220128,20220204,345.08,7
97,97,97,97,1,4,1,1,20220206,20220208,20220218,273.12,10
98,98,98,98,3,6,1,4,20221022,20221024,20221107,381.36,14
99,99,99,99,1,6,2,2,20220331,20220403,20220411,271.57,8
100,100,100,100,3,5,1,5,20220103,20220105,20220112,384.34,7
101,101,101,101,1,6,2,1,20221027,20221028,20221105,495.36,8
102,102,102,102,3,5,1,3,20221223,20221226,20230101,301.63,6
103,103,103,103,3,9,1,1,20220608,20220610,20220616,144.92,6
104,104,104,104,3,6,1,2,20220816,20220819,20220825,411.05,6
105,105,105,105,1,6,1,4,20221101,20221104,20221116,226.59,12
106,106,106,106,1,5,1,5,20220812,20220813,20220826,275.56,13
107,107,107,107,3,4,1,2,20220610,20220612,20220622,476.63,10
108,108,108,108,3,6,1,4,20220104,20220106,20220119,298.0,13
109,109,109,109,3,9,2,4,20220704,20220707,20220716,186.59,9
110,110,110,110,1,5,1,5,20220317,20220320,20220326,253.29,6
111,111,111,111,1,9,1,3,20220613,20220614,20220626,54.51,12
112,112,112,112,1,6,2,1,20221101,20221102,20221106,238.06,4
113,113,113,113,3,4,1,3,20220821,20220823,20220902,352.65,10
114,114,114,114,3,4,1,1,20220930,20221002,20221016,303.38,14
115,115,115,115,2,5,2,5,20220904,20220905,20220915,55.17,10
116,116,116,116,3,6,2,3,20221211,20221213,20221224,20.24,11
117,117,117,117,2,5,1,5,20220912,20220913,20220927,123.29,14
118,118,118,118,3,4,2,1,20221110,20221112,20221127,166.48,15
119,119,119,119,3,5,2,1,20221006,20221008,20221021,44.59,13
120,120,120,120,2,5,1,2,20220303,20220306,20220319,249.2,13
121,121,121,121,1,9,1,3,20220827,20220829,20220911,316.43,13
122,122,122,122,3,9,1,3,20220311,20220314,20220321,44.46,7
123,123,123,123,3,4,2,5,20221002,20221005,20221016,349.57,11
124,124,124,124,1,6,2,2,20220110,20220112,20220119,465.19,7
125,125,125,125,3,9,2,2,20220327,20220330,20220404,239.66,5
126,126,126,126,1,5,1,5,20220824,20220826,20220907,361.94,12
127,127,127,127,1,9,2,5,20221204,20221207,20221217,293.07,10
128,128,128,128,3,9,1,3,20221104,20221106,20221113,479.65,7
129,129,129,129,2,9,2,4,20220712,20220715,20220718,364.11,3
130,130,130,130,1,5,2,2,20220307,20220309,20220318,408.05,9
131,131,131,131,2,6,2,5,20221101,20221103,20221116,124.85,13
132,132,132,132,2,6,2,1,20221104,20221107,20221122,330.82,15
133,133,133,133,1,4,2,2,20221130,20221202,20221214,235.14,12
134,134,134,134,3,4,1,2,20220421,20220424,20220504,39.22,10
135,135,135,135,3,9,2,3,20220218,20220221,20220225,401.02,4
136,136,136,136,1,6,2,3,20220208,20220211,20220224,398.98,13
137,137,137,137,2,5,2,4,20220914,20220915,20220927,458.57,12
138,138,138,138,2,6,1,2,20220820,20220823,20220905,434.0,13
139,139,139,139,3,9,2,4,20221229,20221231,20230114,74.07,14
140,140,140,140,3,5,1,2,20220625,20220628,20220703,14.32,5
141,141,141,141,3,5,2,1,20220507,20220508,20220520,148.77,12
142,142,142,142,2,6,1,4,20221205,20221208,20221214,67.15,6
143,143,143,143,3,9,1,2,20220709,20220712,20220726,258.9,14
144,144,144,144,2,9,1,4,20220524,20220527,20220601,446.53,5
145,145,145,145,2,5,2,5,20220801,20220802,20220809,439.95,7
146,146,146,146,1,9,2,4,20220324,20220327,20220402,448.87,6
147,147,147,147,1,6,1,4,20221215,20221218,20221230,488.38,12
148,148,148,148,1,6,2,5,20220416,20220418,20220502,70.36,14
149,149,149,149,3,4,2,1,20220606,20220607,20220620,185.59,13
150,150,150,150,3,6,2,2,20220428,20220429,20220514,74.38,15
151,151,151,151,2,4,2,1,20220121,20220124,20220201,235.88,8
152,152,152,152,3,4,1,2,20221026,20221029,20221106,49.97,8
153,153,153,153,1,9,2,2,20221103,20221106,20221117,329.89,11
154,154,154,154,1,9,1,5,20221028,20221029,20221108,336.48,10
155,155,155,155,3,6,2,1,20220214,20220215,20220222,163.79,7
156,156,156,156,1,6,2,1,20220606,20220607,20220617,81.22,10
157,157,157,157,1,5,1,5,20221004,20221006,20221009,446.8,3
158,158,158,158,3,4,1,3,20220809,20220810,20220815,227.18,5
159,159,159,159,2,9,1,2,20220228,20220302,20220315,97.67,13
160,160,160,160,1,4,1,1,20221009,20221012,20221017,266.49,5
161,161,161,161,3,4,1,4,20220923,20220926,20221007,105.06,11
162,162,162,162,2,5,1,4,20220729,20220730,20220804,102.53,5
163,163,163,163,1,9,1,2,20221215,20221217,20230101,353.56,15
164,164,164,164,1,9,1,5,20220111,20220112,20220121,315.61,9
165,165,165,165,2,9,1,1,20220614,20220617,20220622,178.9,5
166,166,166,166,1,4,1,3,20220110,20220111,20220124,185.89,13
167,167,167,167,3,5,2,3,20220509,20220511,20220517,107.57,6
168,168,168,168,1,4,1,1,20220719,20220721,20220728,372.23,7
169,169,169,169,2,5,2,1,20221026,20221028,20221101,389.39,4
170,170,170,170,3,4,2,5,20220606,20220609,20220612,399.68,3
171,171,171,171,3,9,2,2,20220705,20220707,20220713,19.36,6
172,172,172,172,2,9,2,4,20221006,20221007,20221010,238.03,3
173,173,173,173,3,9,1,5,20220510,20220511,20220522,414.49,11
174,174,174,174,2,9,2,5,20220505,20220507,20220516,53.87,9
175,175,175,175,2,6,2,2,20220520,20220521,20220525,317.9,4
176,176,176,176,3,4,2,1,20220824,20220827,20220831,372.61,4
177,177,177,177,3,5,1,5,20220129,20220201,20220208,266.94,7
178,178,178,178,1,6,2,3,20220131,20220201,20220207,401.58,6
179,179,179,179,1,6,1,3,20220819,20220822,20220903,409.35,12
180,180,180,180,3,4,1,4,20221001,20221004,20221009,181.11,5
181,181,181,181,3,6,1,3,20220721,20220723,20220802,211.49,10
182,182,182,182,2,5,1,1,20220925,20220928,20221008,416.65,10
183,183,183,183,1,4,2,2,20220112,20220115,20220119,387.94,4
184,184,184,184,1,6,2,2,20220105,20220106,20220115,243.72,9
185,185,185,185,2,5,1,5,20220328,20220331,20220406,297.4,6
186,186,186,186,1,6,1,1,20220120,20220122,20220201,296.7,10
187,187,187,187,3,6,1,3,20220906,20220907,20220914,124.97,7
188,188,188,188,1,4,1,5,20220718,20220719,20220724,139.56,5
189,189,189,189,3,5,2,2,20220217,20220219,20220225,216.58,6
190,190,190,190,3,4,1,3,20220223,20220226,20220301,199.84,3
191,191,191,191,2,4,1,4,20220109,20220111,20220121,344.25,10
192,192,192,192,1,5,1,3,20220905,20220906,20220916,189.91,10
193,193,193,193,3,6,1,3,20220524,20220527,20220608,114.91,12
194,194,194,194,1,4,1,4,20221101,20221102,20221107,118.56,5
195,195,195,195,1,9,1,3,20220316,20220317,20220322,414.98,5
196,196,196,196,3,6,1,5,20221213,20221214,20221222,194.59,8
197,197,197,197,3,5,2,3,20220404,20220406,20220420,142.02,14
198,198,198,198,2,5,2,4,20221126,20221129,20221212,180.06,13
199,199,199,199,3,6,1,2,20220422,20220424,20220507,112.18,13
200,200,200,200,2,9,2,1,20220327,20220329,20220406,251.64,8
201,201,201,201,1,5,2,5,20220311,20220314,20220321,314.42,7
202,202,202,202,1,6,1,4,20221220,20221222,20230105,299.06,14
203,203,203,203,2,5,2,3,20221120,20221123,20221206,264.19,13
204,204,204,204,3,9,2,4,20221104,20221107,20221117,181.77,10
205,205,205,205,3,9,2,5,20220427,20220428,20220511,12.42,13
206,206,206,206,1,4,2,1,20221229,20221231,20230110,460.22,10
207,207,207,207,1,6,2,5,20220426,20220429,20220509,407.09,10
208,208,208,208,2,5,1,4,20220928,20220930,20221006,13.14,6
209,209,209,209,3,4,1,1,20220613,20220614,20220620,356.51,6
210,210,210,210,2,9,2,5,20220427,20220428,20220502,207.85,4
211,211,211,211,1,4,1,4,20220720,20220722,20220731,433.77,9
212,212,212,212,1,9,2,2,20220902,20220905,20220915,257.34,10
213,213,213,213,3,9,2,3,20220127,20220129,20220202,472.35,4
214,214,214,214,3,5,1,4,20220914,20220917,20220925,262.14,8
215,215,215,215,1,5,2,5,20220125,20220126,20220208,494.38,13
216,216,216,216,1,6,1,3,20220204,20220207,20220216,140.42,9
217,217,217,217,1,5,1,3,20221211,20221212,20221218,238.36,6
218,218,218,218,2,4,2,1,20221229,20230101,20230105,313.83,4
219,219,219,219,2,4,2,4,20221117,20221118,20221128,287.41,10
220,220,220,220,3,4,1,3,20220907,20220910,20220919,425.83,9
221,221,221,221,2,5,1,4,20220306,20220309,20220315,125.89,6
222,222,222,222,2,5,2,3,20220520,20220522,20220603,61.44,12
223,223,223,223,1,4,1,5,20220922,20220925,20221007,478.66,12
224,224,224,224,2,5,2,1,20220605,20220608,20220615,177.66,7
225,225,225,225,2,6,2,3,20220216,20220217,20220227,420.56,10
226,226,226,226,2,5,2,3,20220521,20220522,20220531,112.03,9
227,227,227,227,1,9,2,2,20220830,20220831,20220911,54.42,11
228,228,228,228,2,4,2,5,20220331,20220402,20220413,252.87,11
229,229,229,229,1,5,2,4,20221128,20221129,20221212,431.51,13
230,230,230,230,3,5,2,1,20220721,20220723,20220726,180.96,3
231,231,231,231,1,4,2,1,20220709,20220710,20220714,377.33,4
232,232,232,232,2,9,2,2,20220327,20220328,20220404,239.82,7
233,233,233,233,1,4,2,1,20220710,20220711,20220726,381.63,15
234,234,234,234,1,9,2,1,20220828,20220829,20220903,46.02,5
235,235,235,235,2,5,2,1,20220819,20220822,20220901,91.9,10
236,236,236,236,2,4,1,3,20220216,20220219,20220305,202.06,14
237,237,237,237,2,9,1,3,20220416,20220417,20220424,326.0,7
238,238,238,238,3,9,1,2,20220725,20220726,20220807,422.76,12
239,239,239,239,2,5,2,4,20220113,20220114,20220120,262.13,6
240,240,240,240,3,4,1,4,20220501,20220504,20220512,213.62,8
241,241,241,241,2,6,1,5,20220312,20220314,20220325,425.98,11
242,242,242,242,1,9,1,3,20221130,20221203,20221212,112.06,9
243,243,243,243,1,9,2,4,20220121,20220123,20220202,338.97,10
244,244,244,244,3,6,1,1,20220303,20220305,20220318,425.07,13
245,245,245,245,1,5,2,4,20220813,20220816,20220825,66.75,9
246,246,246,246,2,5,1,1,20220208,20220209,20220212,499.42,3
247,247,247,247,3,9,2,5,20220328,20220331,20220412,435.76,12
248,248,248,248,2,5,2,2,20221115,20221118,20221126,229.27,8
249,249,249,249,2,5,1,3,20220322,20220323,20220331,379.89,8
250,250,250,250,3,5,2,5,20220702,20220703,20220714,397.88,11
251,251,251,251,3,6,1,1,20220928,20220929,20221010,218.97,11
252,252,252,252,2,6,1,5,20221022,20221025,20221105,282.98,11
253,253,253,253,1,4,1,3,20220305,20220306,20220319,77.19,13
254,254,254,254,3,6,1,2,20220604,20220607,20220620,9.8,13
255,255,255,255,2,6,1,5,20220325,20220328,20220410,492.59,13
256,256,256,256,3,6,1,4,20221204,20221205,20221211,460.48,6
257,257,257,257,1,6,2,2,20221017,20221019,20221102,399.27,14
258,258,258,258,1,5,2,2,20220303,20220304,20220309,5.37,5
259,259,259,259,1,9,2,5,20221223,20221224,20221231,320.15,7
260,260,260,260,2,6,1,3,20220521,20220524,20220601,87.13,8
261,261,261,261,2,4,1,4,20221027,20221029,20221109,9.7,11
262,262,262,262,3,6,2,4,20220803,20220805,20220814,253.37,9
263,263,263,263,1,6,2,2,20221008,20221011,20221021,472.08,10
264,264,264,264,1,4,1,1,20220310,20220312,20220326,157.79,14
265,265,265,265,2,6,1,3,20220411,20220413,20220425,203.97,12
266,266,266,266,2,4,1,5,20220914,20220916,20220930,449.26,14
267,267,267,267,1,5,1,5,20220721,20220724,20220805,242.05,12
268,268,268,268,3,9,2,4,20220708,20220710,20220715,365.97,5
269,269,269,269,3,5,1,3,20221015,20221017,20221020,317.02,3
270,270,270,270,1,6,1,3,20221120,20221121,20221130,383.95,9
271,271,271,271,1,6,1,4,20220110,20220113,20220124,442.89,11
272,272,272,272,2,5,1,2,20220318,20220320,20220401,494.39,12
273,273,273,273,1,4,2,5,20220320,20220323,20220405,262.14,13
274,274,274,274,2,9,1,4,20221030,20221101,20221114,93.02,13
275,275,275,275,3,4,2,1,20221201,20221204,20221212,450.12,8
276,276,276,276,3,9,2,2,20220221,20220223,20220309,125.49,14
277,277,277,277,2,5,2,3,20221020,20221021,20221103,34.88,13
278,278,278,278,2,5,1,2,20220702,20220705,20220716,78.38,11
279,279,279,279,3,5,1,5,20220113,20220114,20220128,95.43,14
280,280,280,280,3,5,1,3,20220819,20220821,20220825,390.36,4
281,281,281,281,1,9,1,1,20220419,20220421,20220426,115.65,5
282,282,282,282,2,9,2,1,20220924,20220927,20221010,163.12,13
283,283,283,283,3,9,1,4,20220715,20220716,20220719,135.92,3
284,284,284,284,2,6,2,2,20220629,20220630,20220704,177.88,4
285,285,285,285,1,5,2,2,20220824,20220825,20220909,422.7,15
286,286,286,286,3,5,2,1,20220521,20220522,20220606,256.31,15
287,287,287,287,3,5,1,2,20220630,20220702,20220716,236.84,14
288,288,288,288,3,6,1,1,20220914,20220916,20220923,17.61,7
289,289,289,289,2,4,1,5,20220617,20220619,20220627,426.28,8
290,290,290,290,2,6,1,3,20220214,20220217,20220225,434.92,8
291,291,291,291,1,5,2,4,20220121,20220124,20220207,276.31,14
292,292,292,292,3,6,1,1,20221004,20221007,20221016,18.61,9
293,293,293,293,1,5,2,2,20220702,20220705,20220716,187.83,11
294,294,294,294,1,4,2,5,20220202,20220205,20220208,178.31,3
295,295,295,295,2,5,2,4,20221130,20221201,20221206,401.6,5
296,296,296,296,2,5,1,1,20221229,20230101,20230106,227.82,5
297,297,297,297,3,6,2,3,20221230,20230102,20230110,240.41,8
298,298,298,298,2,9,1,3,20220314,20220315,20220319,56.87,4
299,299,299,299,2,5,1,2,20220918,20220920,20220930,177.92,10
300,300,300,300,1,5,1,3,20220701,20220704,20220716,386.92,12
301,301,301,301,2,4,1,1,20220513,20220515,20220525,433.44,10
302,302,302,302,1,4,1,4,20221103,20221104,20221107,453.82,3
303,303,303,303,1,6,1,5,20220314,20220316,20220331,277.94,15
304,304,304,304,3,4,2,2,20220308,20220311,20220320,226.9,9
305,305,305,305,1,9,2,1,20220525,20220528,20220601,489.53,4
306,306,306,306,3,9,1,3,20220610,20220613,20220626,58.96,13
307,307,307,307,2,9,2,4,20220617,20220620,20220629,271.77,9
308,308,308,308,3,6,1,3,20220626,20220628,20220709,449.74,11
309,309,309,309,3,5,1,5,20221012,20221013,20221019,194.94,6
310,310,310,310,3,6,1,4,20221025,20221028,20221111,275.31,14
311,311,311,311,3,5,2,4,20220829,20220830,20220906,63.27,7
312,312,312,312,3,9,2,3,20221121,20221124,20221127,48.73,3
313,313,313,313,2,6,1,1,20220715,20220718,20220728,46.33,10
314,314,314,314,2,5,1,3,20220224,20220225,20220306,40.23,9
315,315,315,315,2,4,2,5,20221212,20221214,20221219,85.93,5
316,316,316,316,1,6,2,5,20220303,20220306,20220318,60.59,12
317,317,317,317,3,9,1,3,20220830,20220831,20220910,332.07,10
318,318,318,318,2,6,2,5,20221205,20221208,20221211,406.19,3
319,319,319,319,1,9,2,3,20220331,20220402,20220417,211.93,15
320,320,320,320,1,6,1,1,20220814,20220817,20220825,163.51,8
321,321,321,321,1,4,2,5,20221223,20221226,20230104,398.11,9
322,322,322,322,3,6,2,2,20220513,20220515,20220518,448.63,3
323,323,323,323,1,6,1,1,20220331,20220401,20220409,353.55,8
324,324,324,324,2,9,2,2,20221201,20221204,20221216,119.5,12
325,325,325,325,2,6,2,1,20221111,20221113,20221120,338.02,7
326,326,326,326,3,9,1,5,20220613,20220614,20220626,418.16,12
327,327,327,327,1,5,1,4,20220515,20220518,20220522,390.88,4
328,328,328,328,1,9,2,5,20220915,20220918,20220925,260.33,7
329,329,329,329,3,4,2,4,20220816,20220817,20220825,323.9,8
330,330,330,330,3,5,1,4,20220601,20220602,20220612,359.4,10
331,331,331,331,3,5,2,4,20221215,20221217,20221221,359.89,4
332,332,332,332,3,9,2,2,20220721,20220722,20220728,15.96,6
333,333,333,333,2,6,2,1,20220626,20220627,20220702,222.31,5
334,334,334,334,1,4,2,5,20221116,20221117,20221126,111.21,9
335,335,335,335,1,4,1,3,20220816,20220819,20220829,18.17,10
336,336,336,336,3,6,2,2,20221108,20221111,20221124,141.03,13
