ShipmentKey,ShipmentID,BookingID,CustomerKey,OriginCityKey,DestinationCityKey,TransportModeKey,StatusKey,BookingDateKey,ShipmentDateKey,ExpectedDeliveryDateKey,WeightKG,TransitDays
669,669,669,669,1,6,2,5,20220429,20220501,20220514,435.85,13
670,670,670,670,3,6,1,1,20220815,20220818,20220826,192.69,8
671,671,671,671,2,9,2,1,20221029,20221101,20221110,324.55,9
672,672,672,672,2,4,2,2,20220704,20220705,20220708,404.47,3
673,673,673,673,3,9,1,5,20220805,20220807,20220816,248.69,9
674,674,674,674,2,6,2,5,20221114,20221116,20221127,155.81,11
675,675,675,675,3,4,2,5,20221015,20221018,20221024,331.29,6
676,676,676,676,3,4,1,1,20220202,20220204,20220209,310.13,5
677,677,677,677,3,4,1,4,20221009,20221012,20221023,464.44,11
678,678,678,678,1,4,2,4,20220902,20220903,20220908,381.27,5
679,679,679,679,2,5,2,2,20220722,20220725,20220730,281.51,5
680,680,680,680,2,6,1,2,20221017,20221020,20221031,210.11,11
681,681,681,681,3,9,1,5,20221126,20221129,20221212,431.32,13
682,682,682,682,2,5,1,1,20220504,20220505,20220514,408.95,9
683,683,683,683,2,9,1,2,20220525,20220528,20220609,373.47,12
684,684,684,684,2,5,1,4,20221231,20230101,20230111,284.57,10
685,685,685,685,1,5,2,1,20220312,20220315,20220322,442.54,7
686,686,686,686,3,4,1,5,20220123,20220125,20220203,334.4,9
687,687,687,687,3,5,1,4,20221218,20221220,20230104,357.0,15
688,688,688,688,3,6,1,3,20220730,20220801,20220811,239.4,10
689,689,689,689,3,5,1,2,20220307,20220308,20220311,284.81,3
690,690,690,690,2,4,2,1,20220117,20220119,20220201,273.97,13
691,691,691,691,3,9,2,4,20220218,20220219,20220301,179.95,10
692,692,692,692,1,6,1,5,20220331,20220401,20220407,72.6,6
693,693,693,693,2,4,1,4,20220524,20220525,20220605,39.16,11
694,694,694,694,2,5,2,2,20220308,20220311,20220326,347.5,15
695,695,695,695,3,6,1,3,20220110,20220113,20220118,148.32,5
696,696,696,696,1,9,1,5,20220521,20220523,20220604,175.02,12
697,697,697,697,3,4,1,1,20220208,20220211,20220223,186.16,12
698,698,698,698,3,6,2,5,20220131,20220201,20220215,399.24,14
699,699,699,699,3,9,1,1,20220924,20220926,20221010,78.45,14
700,700,700,700,1,4,1,3,20220628,20220629,20220707,118.18,8
701,701,701,701,1,4,2,1,20220301,20220304,20220312,297.76,8
702,702,702,702,3,5,1,1,20220802,20220803,20220813,30.83,10
703,703,703,703,3,9,2,1,20220610,20220613,20220622,250.61,9
704,704,704,704,1,4,1,2,20220727,20220728,20220804,215.4,7
705,705,705,705,2,9,2,2,20220622,20220625,20220704,230.25,9
706,706,706,706,1,6,1,1,20220904,20220905,20220917,267.32,12
707,707,707,707,2,4,2,3,20221210,20221213,20221228,109.49,15
708,708,708,708,2,9,1,4,20220504,20220507,20220520,366.17,13
709,709,709,709,2,4,1,2,20220407,20220410,20220423,134.25,13
710,710,710,710,2,9,1,5,20220428,20220429,20220505,196.2,6
711,711,711,711,3,4,1,3,20220110,20220111,20220117,48.88,6
712,712,712,712,3,9,2,1,20220520,20220523,20220527,14.32,4
713,713,713,713,3,5,2,5,20221118,20221120,20221129,99.24,9
714,714,714,714,1,9,2,1,20220814,20220816,20220819,201.91,3
715,715,715,715,3,9,2,5,20220702,20220703,20220714,302.15,11
716,716,716,716,3,6,2,2,20221015,20221018,20221028,68.06,10
717,717,717,717,3,4,2,4,20220306,20220309,20220324,146.83,15
718,718,718,718,3,5,1,3,20221205,20221207,20221221,159.3,14
719,719,719,719,2,4,2,5,20220919,20220922,20220925,51.45,3
720,720,720,720,3,9,1,5,20221201,20221202,20221206,169.26,4
721,721,721,721,3,9,1,5,20220101,20220102,20220105,426.08,3
722,722,722,722,2,5,2,1,20220729,20220731,20220806,73.23,6
723,723,723,723,3,4,2,2,20221111,20221112,20221120,221.61,8
724,724,724,724,1,9,2,1,20220523,20220525,20220605,260.56,11
725,725,725,725,2,5,1,2,20220906,20220908,20220912,391.99,4
726,726,726,726,3,6,1,3,20220612,20220615,20220628,190.25,13
727,727,727,727,1,6,1,5,20221120,20221122,20221130,421.67,8
728,728,728,728,2,5,1,1,20220626,20220628,20220701,405.89,3
729,729,729,729,2,5,2,2,20220711,20220713,20220719,463.36,6
730,730,730,730,3,5,1,1,20220504,20220506,20220517,496.35,11
731,731,731,731,2,6,1,2,20220109,20220111,20220114,387.81,3
732,732,732,732,2,4,1,5,20221201,20221203,20221206,107.27,3
733,733,733,733,2,9,1,1,20220609,20220612,20220625,297.96,13
734,734,734,734,2,6,1,1,20221102,20221103,20221116,413.43,13
735,735,735,735,1,6,2,4,20220921,20220922,20221004,384.73,12
736,736,736,736,1,4,1,3,20220504,20220506,20220513,408.28,7
737,737,737,737,2,5,1,3,20221031,20221102,20221111,442.24,9
738,738,738,738,2,6,2,1,20221017,20221019,20221103,27.07,15
739,739,739,739,1,9,2,5,20220105,20220108,20220115,240.17,7
740,740,740,740,1,6,2,2,20221102,20221105,20221111,29.5,6
741,741,741,741,3,4,1,1,20220129,20220130,20220207,418.22,8
742,742,742,742,3,5,1,3,20220330,20220402,20220415,385.15,13
743,743,743,743,2,4,2,5,20220511,20220513,20220517,146.89,4
744,744,744,744,2,4,2,1,20221217,20221220,20221225,421.78,5
745,745,745,745,3,4,2,3,20221027,20221030,20221102,142.93,3
746,746,746,746,1,9,2,5,20220303,20220304,20220312,64.76,8
747,747,747,747,3,9,2,1,20220110,20220112,20220120,179.24,8
748,748,748,748,2,5,2,4,20220421,20220422,20220505,199.51,13
749,749,749,749,3,4,2,1,20221206,20221208,20221215,376.83,7
750,750,750,750,1,5,2,4,20220915,20220918,20220922,197.92,4
751,751,751,751,3,4,2,4,20220202,20220205,20220218,71.25,13
752,752,752,752,2,4,1,2,20220305,20220306,20220313,81.57,7
753,753,753,753,1,9,1,5,20220204,20220206,20220211,119.38,5
754,754,754,754,3,9,1,5,20220427,20220428,20220505,392.57,7
755,755,755,755,1,6,2,2,20220109,20220110,20220115,45.35,5
756,756,756,756,1,4,2,5,20220109,20220111,20220119,268.02,8
757,757,757,757,1,6,2,5,20221027,20221030,20221107,102.99,8
758,758,758,758,3,5,2,2,20221018,20221020,20221028,33.58,8
759,759,759,759,2,4,2,5,20220416,20220417,20220423,98.1,6
760,760,760,760,3,5,2,5,20220228,20220301,20220308,61.18,7
761,761,761,761,1,4,2,1,20220208,20220209,20220212,110.71,3
762,762,762,762,3,5,1,1,20220217,20220219,20220228,240.6,9
763,763,763,763,3,5,2,5,20220809,20220810,20220820,472.67,10
764,764,764,764,3,4,1,5,20220224,20220227,20220304,35.05,5
765,765,765,765,2,6,2,2,20220910,20220912,20220915,219.39,3
766,766,766,766,1,5,1,5,20221231,20230101,20230106,91.34,5
767,767,767,767,2,6,2,3,20220416,20220417,20220423,429.06,6
768,768,768,768,2,4,2,2,20220129,20220130,20220204,7.17,5
769,769,769,769,2,4,2,3,20220819,20220820,20220825,185.02,5
770,770,770,770,1,4,1,1,20221019,20221020,20221023,376.9,3
771,771,771,771,2,6,2,4,20220829,20220831,20220905,382.87,5
772,772,772,772,1,5,2,1,20221115,20221116,20221120,93.99,4
773,773,773,773,3,5,1,2,20220311,20220312,20220323,155.25,11
774,774,774,774,1,6,1,1,20220829,20220901,20220914,313.14,13
775,775,775,775,3,5,1,1,20220422,20220424,20220505,481.9,11
776,776,776,776,2,6,1,1,20221215,20221217,20221223,486.26,6
777,777,777,777,1,6,1,1,20220710,20220712,20220723,49.44,11
778,778,778,778,2,6,2,2,20220815,20220816,20220823,326.42,7
779,779,779,779,1,4,2,4,20221002,20221005,20221018,90.22,13
780,780,780,780,2,6,2,3,20221017,20221020,20221027,464.75,7
781,781,781,781,3,9,2,5,20221129,20221202,20221212,222.67,10
782,782,782,782,1,4,1,2,20221103,20221105,20221119,122.61,14
783,783,783,783,2,6,2,5,20220918,20220920,20221005,167.62,15
784,784,784,784,2,5,1,1,20221116,20221117,20221127,147.42,10
785,785,785,785,1,5,2,2,20220220,20220223,20220226,285.18,3
786,786,786,786,3,6,2,2,20220318,20220321,20220324,157.05,3
787,787,787,787,2,6,2,1,20220718,20220721,20220724,32.26,3
788,788,788,788,2,6,1,5,20220624,20220625,20220710,13.29,15
789,789,789,789,3,6,2,1,20220109,20220112,20220118,203.28,6
790,790,790,790,3,9,2,3,20220214,20220216,20220223,227.48,7
791,791,791,791,3,9,1,5,20220507,20220509,20220522,124.17,13
792,792,792,792,3,9,2,5,20220602,20220605,20220608,130.54,3
793,793,793,793,3,5,2,4,20221223,20221225,20230104,160.27,10
794,794,794,794,1,9,2,5,20220301,20220303,20220312,321.79,9
795,795,795,795,1,4,1,2,20220127,20220129,20220208,389.85,10
796,796,796,796,1,4,2,4,20221217,20221219,20221222,450.04,3
797,797,797,797,1,4,2,2,20220303,20220306,20220310,441.22,4
798,798,798,798,1,5,1,5,20221011,20221013,20221017,384.7,4
799,799,799,799,3,5,1,5,20220801,20220804,20220814,215.5,10
800,800,800,800,2,6,1,1,20221217,20221220,20221227,398.56,7
801,801,801,801,2,9,1,2,20220129,20220201,20220205,127.64,4
802,802,802,802,1,9,2,5,20221123,20221126,20221211,489.18,15
803,803,803,803,2,6,2,3,20220331,20220402,20220417,51.45,15
804,804,804,804,2,4,2,5,20220110,20220113,20220118,144.65,5
805,805,805,805,2,6,2,3,20220613,20220614,20220620,96.9,6
806,806,806,806,2,4,2,4,20220720,20220722,20220803,405.45,12
807,807,807,807,1,9,2,4,20220727,20220730,20220811,445.15,12
808,808,808,808,1,6,1,4,20220604,20220607,20220610,239.6,3
809,809,809,809,3,9,2,5,20220718,20220721,20220805,353.94,15
810,810,810,810,2,9,2,1,20221217,20221220,20230103,22.73,14
811,811,811,811,3,6,1,1,20221010,20221013,20221018,419.16,5
812,812,812,812,3,5,1,1,20220703,20220704,20220713,437.05,9
813,813,813,813,2,9,2,4,20220729,20220801,20220814,499.06,13
814,814,814,814,1,6,2,1,20220324,20220326,20220330,398.63,4
815,815,815,815,1,4,1,4,20220715,20220718,20220727,402.76,9
816,816,816,816,2,4,1,4,20220728,20220730,20220804,200.79,5
817,817,817,817,3,9,1,2,20221012,20221014,20221028,71.24,14
818,818,818,818,1,9,2,2,20221210,20221213,20221226,273.13,13
819,819,819,819,2,6,2,1,20221204,20221205,20221213,499.54,8
820,820,820,820,2,5,1,2,20220520,20220522,20220526,70.25,4
821,821,821,821,1,6,2,3,20220201,20220204,20220213,272.5,9
822,822,822,822,1,9,1,1,20220824,20220827,20220901,147.14,5
823,823,823,823,3,6,2,5,20220305,20220307,20220320,324.07,13
824,824,824,824,2,9,2,3,20220216,20220217,20220304,477.9,15
825,825,825,825,1,6,1,2,20220829,20220901,20220914,485.84,13
826,826,826,826,3,9,1,2,20220928,20221001,20221010,17.43,9
827,827,827,827,1,5,1,3,20220110,20220111,20220121,244.26,10
828,828,828,828,1,6,2,4,20220805,20220807,20220819,130.8,12
829,829,829,829,3,9,1,1,20221202,20221204,20221208,440.71,4
830,830,830,830,3,5,1,2,20220204,20220207,20220215,313.13,8
831,831,831,831,2,6,2,1,20220906,20220907,20220922,242.33,15
832,832,832,832,3,5,1,5,20221008,20221010,20221016,256.31,6
833,833,833,833,1,4,1,3,20220815,20220817,20220826,81.34,9
834,834,834,834,3,5,2,5,20220507,20220510,20220516,151.4,6
835,835,835,835,2,9,2,4,20221101,20221103,20221111,477.01,8
836,836,836,836,3,4,2,5,20221122,20221125,20221205,106.62,10
837,837,837,837,1,5,2,5,20221015,20221018,20221030,23.28,12
838,838,838,838,2,5,2,3,20220606,20220608,20220616,23.02,8
839,839,839,839,2,9,2,2,20221116,20221119,20221129,377.44,10
840,840,840,840,2,4,2,4,20221229,20230101,20230109,65.05,8
841,841,841,841,2,4,2,2,20220427,20220430,20220515,146.75,15
842,842,842,842,3,6,1,4,20220103,20220106,20220114,155.48,8
843,843,843,843,2,9,2,3,20220130,20220202,20220206,156.73,4
844,844,844,844,1,9,1,4,20221120,20221123,20221208,479.74,15
845,845,845,845,2,5,2,3,20220629,20220701,20220711,216.01,10
846,846,846,846,2,6,2,4,20221201,20221202,20221214,31.63,12
847,847,847,847,1,4,2,1,20220727,20220729,20220809,250.11,11
848,848,848,848,3,5,2,4,20220617,20220618,20220701,226.93,13
849,849,849,849,2,9,2,3,20220809,20220812,20220819,461.28,7
850,850,850,850,3,9,2,4,20220216,20220217,20220226,408.47,9
851,851,851,851,2,4,1,3,20220525,20220527,20220607,269.35,11
852,852,852,852,2,9,1,1,20221115,20221118,20221201,55.5,13
853,853,853,853,2,9,2,3,20221224,20221226,20230109,464.38,14
854,854,854,854,2,6,1,5,20220719,20220721,20220730,116.12,9
855,855,855,855,3,4,2,4,20220524,20220526,20220609,261.48,14
856,856,856,856,1,4,1,2,20221217,20221219,20221229,183.79,10
857,857,857,857,3,9,1,1,20220521,20220524,20220604,423.71,11
858,858,858,858,2,6,2,4,20220608,20220609,20220618,269.59,9
859,859,859,859,3,5,2,2,20220208,20220210,20220223,427.81,13
860,860,860,860,3,6,2,2,20220408,20220409,20220424,208.35,15
861,861,861,861,3,6,2,1,20220626,20220628,20220710,394.96,12
862,862,862,862,1,5,2,2,20220403,20220404,20220416,122.4,12
863,863,863,863,2,6,2,3,20220314,20220315,20220318,486.71,3
864,864,864,864,1,6,1,4,20220514,20220515,20220524,420.7,9
865,865,865,865,1,9,2,5,20220314,20220315,20220328,137.66,13
866,866,866,866,3,5,1,5,20220314,20220315,20220327,52.28,12
867,867,867,867,2,6,2,4,20220223,20220226,20220311,64.16,13
868,868,868,868,2,6,1,2,20220305,20220308,20220317,316.64,9
869,869,869,869,1,4,1,2,20220720,20220723,20220729,478.62,6
870,870,870,870,3,5,1,4,20221106,20221107,20221113,111.59,6
871,871,871,871,1,6,2,5,20220311,20220312,20220327,370.38,15
872,872,872,872,3,9,1,3,20220928,20220930,20221007,147.84,7
873,873,873,873,2,9,2,4,20220511,20220513,20220528,238.29,15
874,874,874,874,2,9,2,1,20220830,20220831,20220906,93.69,6
875,875,875,875,2,4,1,3,20221130,20221203,20221210,391.03,7
876,876,876,876,1,5,2,1,20220901,20220902,20220907,61.49,5
877,877,877,877,2,5,2,2,20220708,20220710,20220725,13.22,15
878,878,878,878,1,4,1,5,20220612,20220615,20220626,141.65,11
879,879,879,879,2,5,2,2,20220701,20220702,20220705,228.79,3
880,880,880,880,2,6,2,5,20220521,20220522,20220606,239.4,15
881,881,881,881,3,6,2,4,20220712,20220714,20220725,434.19,11
882,882,882,882,2,5,2,5,20220127,20220128,20220209,370.96,12
883,883,883,883,3,9,1,4,20221207,20221208,20221218,403.1,10
884,884,884,884,3,4,2,4,20220214,20220216,20220223,58.03,7
885,885,885,885,2,6,1,4,20221105,20221108,20221120,321.12,12
886,886,886,886,2,4,2,5,20220712,20220715,20220727,69.05,12
887,887,887,887,2,6,2,5,20221008,20221011,20221024,325.42,13
888,888,888,888,2,4,1,3,20220809,20220812,20220827,154.49,15
889,889,889,889,1,5,2,4,20220420,20220421,20220503,6.16,12
890,890,890,890,2,6,1,5,20220112,20220114,20220123,495.22,9
891,891,891,891,2,9,2,4,20221008,20221011,20221024,158.37,13
892,892,892,892,1,9,2,1,20220129,20220201,20220212,52.33,11
893,893,893,893,1,4,1,2,20220213,20220214,20220217,262.96,3
894,894,894,894,3,4,1,4,20220811,20220812,20220825,160.65,13
895,895,895,895,1,4,2,5,20221223,20221225,20230101,99.41,7
896,896,896,896,1,4,1,5,20220801,20220804,20220813,293.93,9
897,897,897,897,3,5,1,1,20220719,20220721,20220726,328.66,5
898,898,898,898,1,6,2,2,20220121,20220122,20220201,236.31,10
899,899,899,899,2,4,2,2,20220914,20220916,20220923,446.88,7
900,900,900,900,2,6,2,1,20220524,20220526,20220531,198.2,5
901,901,901,901,3,5,2,3,20220331,20220401,20220411,55.81,10
902,902,902,902,2,9,1,2,20220110,20220111,20220126,274.82,15
903,903,903,903,1,4,1,2,20220728,20220730,20220806,265.45,7
904,904,904,904,1,4,2,2,20220507,20220508,20220513,404.39,5
905,905,905,905,3,5,2,3,20220515,20220516,20220527,37.64,11
906,906,906,906,3,4,2,3,20220511,20220513,20220523,27.09,10
907,907,907,907,2,4,1,1,20220512,20220514,20220529,486.03,15
908,908,908,908,2,4,2,1,20221129,20221202,20221213,444.08,11
909,909,909,909,2,6,2,5,20220129,20220201,20220205,269.54,4
910,910,910,910,3,4,2,1,20220906,20220908,20220912,244.11,4
911,911,911,911,3,5,1,1,20220923,20220925,20221005,190.68,10
912,912,912,912,2,5,1,2,20220813,20220814,20220825,267.72,11
913,913,913,913,2,4,1,4,20220820,20220821,20220901,244.55,11
914,914,914,914,2,6,1,2,20221213,20221215,20221227,443.41,12
915,915,915,915,2,6,1,2,20220715,20220718,20220730,47.05,12
916,916,916,916,2,4,2,4,20220324,20220326,20220409,423.8,14
917,917,917,917,2,4,2,5,20220709,20220710,20220724,95.71,14
918,918,918,918,2,4,1,5,20220902,20220905,20220910,135.77,5
919,919,919,919,1,9,2,2,20220314,20220317,20220329,45.24,12
920,920,920,920,3,6,1,3,20220321,20220322,20220401,455.86,10
921,921,921,921,1,9,1,5,20220523,20220524,20220527,143.04,3
922,922,922,922,3,5,2,5,20220701,20220704,20220714,280.27,10
923,923,923,923,1,5,2,4,20220720,20220723,20220806,35.68,14
924,924,924,924,2,5,1,2,20221103,20221104,20221108,328.1,4
925,925,925,925,3,5,1,1,20220119,20220121,20220203,335.61,13
926,926,926,926,3,6,1,2,20220708,20220711,20220723,454.65,12
927,927,927,927,2,4,2,5,20221210,20221213,20221220,203.4,7
928,928,928,928,1,5,2,4,20220311,20220313,20220328,133.8,15
929,929,929,929,2,6,2,3,20220908,20220909,20220913,294.72,4
930,930,930,930,3,9,2,5,20220820,20220823,20220903,282.43,11
931,931,931,931,2,6,1,1,20220208,20220210,20220222,27.73,12
932,932,932,932,3,9,2,4,20220718,20220719,20220728,202.04,9
933,933,933,933,2,9,1,5,20220303,20220304,20220316,102.57,12
934,934,934,934,3,6,2,2,20220310,20220313,20220325,27.34,12
935,935,935,935,2,9,1,5,20220427,20220430,20220510,417.39,10
936,936,936,936,1,4,1,1,20220820,20220821,20220827,499.83,6
937,937,937,937,2,6,1,2,20220907,20220910,20220913,246.37,3
938,938,938,938,1,5,2,4,20220719,20220721,20220802,174.56,12
939,939,939,939,2,4,1,2,20221205,20221207,20221217,151.78,10
940,940,940,940,2,5,1,4,20220820,20220822,20220828,321.33,6
941,941,941,941,2,4,1,1,20220410,20220412,20220419,422.18,7
942,942,942,942,3,6,2,4,20220723,20220724,20220807,183.92,14
943,943,943,943,2,9,2,1,20220201,20220202,20220214,84.43,12
944,944,944,944,2,9,1,3,20221129,20221201,20221211,394.56,10
945,945,945,945,2,5,1,5,20220209,20220210,20220218,445.52,8
946,946,946,946,1,4,1,2,20220702,20220704,20220716,67.0,12
947,947,947,947,2,6,1,2,20220630,20220702,20220709,314.49,7
948,948,948,948,2,5,1,4,20220814,20220817,20220830,186.24,13
949,949,949,949,1,9,1,4,20221120,20221121,20221203,250.66,12
950,950,950,950,3,9,2,3,20220621,20220624,20220703,73.8,9
951,951,951,951,2,9,1,5,20220213,20220214,20220221,204.97,7
952,952,952,952,1,6,1,5,20220208,20220209,20220218,22.01,9
953,953,953,953,1,6,2,5,20221027,20221028,20221102,191.5,5
954,954,954,954,3,5,2,2,20221101,20221103,20221113,38.76,10
955,955,955,955,1,4,1,5,20220809,20220811,20220820,11.27,9
956,956,956,956,3,9,2,4,20220118,20220119,20220203,387.25,15
957,957,957,957,1,4,1,4,20220203,20220205,20220211,300.08,6
958,958,958,958,3,9,2,5,20220329,20220401,20220408,375.44,7
959,959,959,959,1,5,2,2,20220719,20220720,20220804,78.16,15
960,960,960,960,3,6,2,4,20220901,20220903,20220918,120.54,15
961,961,961,961,2,9,1,4,20221022,20221024,20221027,363.95,3
962,962,962,962,3,6,1,5,20220722,20220725,20220809,403.66,15
963,963,963,963,1,6,1,2,20221026,20221029,20221101,77.77,3
964,964,964,964,2,4,2,5,20220908,20220910,20220917,246.71,7
965,965,965,965,3,9,2,4,20221012,20221015,20221027,42.26,12
966,966,966,966,3,9,2,3,20221015,20221016,20221020,474.21,4
967,967,967,967,2,9,2,5,20220404,20220405,20220412,5.51,7
968,968,968,968,3,9,2,1,20220601,20220603,20220610,387.81,7
969,969,969,969,3,6,2,3,20220616,20220619,20220626,417.16,7
970,970,970,970,2,9,1,4,20220515,20220516,20220524,356.24,8
971,971,971,971,3,6,2,5,20220317,20220318,20220331,371.43,13
972,972,972,972,3,6,2,3,20220721,20220724,20220805,178.65,12
973,973,973,973,1,9,1,1,20221021,20221024,20221101,474.05,8
974,974,974,974,2,6,2,3,20220302,20220303,20220314,269.06,11
975,975,975,975,3,4,1,1,20220218,20220221,20220304,469.72,11
976,976,976,976,1,5,2,5,20220213,20220215,20220225,449.99,10
977,977,977,977,1,5,1,1,20221102,20221103,20221110,360.85,7
978,978,978,978,3,6,1,2,20221204,20221207,20221215,314.36,8
979,979,979,979,2,4,1,5,20220921,20220923,20220929,439.55,6
980,980,980,980,3,6,1,1,20221117,20221118,20221128,272.96,10
981,981,981,981,3,6,2,1,20220416,20220417,20220423,468.53,6
982,982,982,982,3,4,1,1,20221112,20221115,20221121,76.13,6
983,983,983,983,1,4,2,2,20220608,20220611,20220615,460.05,4
984,984,984,984,1,4,2,2,20221001,20221004,20221018,91.65,14
985,985,985,985,2,4,2,2,20221125,20221126,20221209,116.7,13
986,986,986,986,1,6,1,4,20220221,20220224,20220309,293.64,13
987,987,987,987,1,9,1,5,20220127,20220130,20220210,162.82,11
988,988,988,988,3,5,2,1,20220305,20220308,20220319,355.75,11
989,989,989,989,1,5,1,5,20221101,20221103,20221115,200.81,12
990,990,990,990,1,6,2,4,20220312,20220314,20220319,286.81,5
991,991,991,991,2,4,1,3,20220510,20220513,20220523,16.39,10
992,992,992,992,1,4,2,2,20221117,20221119,20221126,260.48,7
993,993,993,993,1,6,2,3,20220514,20220517,20220523,115.57,6
994,994,994,994,2,5,1,4,20220204,20220205,20220208,250.67,3
995,995,995,995,3,9,2,5,20220818,20220821,20220901,320.35,11
996,996,996,996,2,5,1,1,20220117,20220119,20220131,189.3,12
997,997,997,997,3,9,2,3,20220130,20220201,20220207,158.19,6
998,998,998,998,3,4,2,1,20221022,20221023,20221029,493.15,6
999,999,999,999,3,4,1,4,20220501,20220504,20220513,103.08,9
1000,1000,1000,1000,2,6,1,1,20220605,20220608,20220619,21.84,11
